0.060
0.130
0.250
0.320
0.440
0.610
0.760
0.880
1.560
1.870
2.120
2.170
2.620
2.750
2.900
3.030
3.310
3.600
3.820
3.900
4.200
4.490
4.770
4.830
5.100
5.390
5.660
5.840
5.980
6.110
6.260
6.540
6.580
6.860
7.120
7.470
7.700
7.760
7.880
8.050
8.170
8.300
8.590
8.850
9.080
9.140
9.180
9.790
10.070
10.130
10.370
10.670
11.260
11.560
11.850
12.140
12.440
12.730
12.970
13.010
13.300
13.600
13.890
14.020
14.180
14.470
14.750
15.050
15.340
15.630
15.730
15.910
16.180
16.500
16.780
17.080
17.140
17.400
17.440
17.680
17.890
18.030
18.270
18.320
18.570
18.850
18.890
19.140
19.180
19.420
19.700
19.760
20.040
20.340
20.960
21.590
21.870
22.000
22.130
22.310
22.420
22.620
22.720
22.980
23.270
23.580
23.880
24.180
24.440
24.760
24.890
25.030
25.170
25.340
25.620
25.890
26.230
26.540
26.820
27.420
27.700
27.840
27.980
28.270
28.430
28.520
28.560
28.860
29.100
29.140
29.450
29.730
30.000
30.310
30.590
30.910
31.200
31.500
31.730
32.040
32.410
32.470
32.760
32.910
33.220
33.320
33.460
33.610
33.740
33.880
33.990
34.320
34.450
34.620
34.840
34.930
35.140
35.480
35.760
35.920
36.040
36.090
36.160
36.300
36.710
36.940
37.200
37.510
37.550
37.780
37.850
38.100
38.220
38.360
38.400
39.100
39.190
39.330
39.520
39.620
39.710
39.930
40.250
40.320
40.580
40.710
40.830
40.870
41.030
41.170
41.240
41.460
41.700
41.960
42.060
42.260
42.580
42.830
43.150
43.380
43.660
43.780
43.960
44.090
44.220
44.360
44.510
44.790
44.950
45.070
45.200
45.340
45.470
45.630
45.720
45.940
46.010
46.160
46.240
46.490
46.640
46.740
46.920
46.980
47.020
47.130
47.260
47.380
47.560
47.670
47.820
48.130
48.300
48.390
48.720
48.870
49.010
49.220
49.300
49.530
49.750
50.090
50.160
50.340
50.490
50.630
50.860
51.090
51.130
51.400
51.750
51.980
52.270
52.570
52.610
52.910
53.020
53.160
53.290
53.460
53.510
53.560
53.730
53.950
54.010
54.260
54.400
54.590
54.880
55.060
55.150
55.440
55.670
55.940
56.260
56.520
57.110
57.490
57.590
57.690
57.840
57.910
57.950
58.290
58.450
58.660
58.730
58.860
59.010
59.300
59.390
59.570
59.680
59.860
59.960
60.160
60.250
60.430
60.530
60.730
61.090
61.390
61.670
61.820
61.970
62.070
62.210
62.260
62.500
62.790
62.830
63.120
63.420
63.560
63.680
63.930
64.330
64.420
64.550
64.730
64.830
64.930
65.090
65.410
65.500
65.660
65.930
66.000
66.190
66.290
66.540
66.770
67.090
67.340
67.390
67.590
67.950
68.260
68.470
68.850
69.110
69.260
69.530
69.650
69.900
69.940
70.240
70.510
70.630
70.770
70.900
71.050
71.170
71.310
71.600
71.880
72.010
72.150
72.400
72.550
72.700
72.790
72.950
73.060
73.380
73.460
73.750
74.000
74.040
74.150
74.290
74.380
74.430
74.590
74.680
74.760
74.820
75.090
75.160
76.140
76.260
76.720
76.760
77.030
77.280
77.600
77.760
77.810
77.880
78.130
78.180
78.380
78.430
78.720
79.020
79.260
79.300
79.450
79.540
79.710
79.840
80.290
80.370
80.410
80.670
80.980
81.280
81.410
81.550
81.710
81.810
81.960
82.100
82.620
82.690
82.930
83.240
83.490
83.600
83.790
83.980
84.060
84.350
84.490
84.610
84.740
84.910
85.030
85.170
85.230
85.620
85.900
85.980
86.200
86.320
86.420
86.500
86.570
86.710
86.820
86.950
87.000
87.230
87.330
87.520
87.600
87.640
87.720
87.770
87.860
87.980
88.050
88.110
88.220
88.350
88.550
88.630
88.740
88.890
89.130
89.260
89.340
89.410
89.550
89.750
89.920
90.080
90.310
90.530
90.580
90.730
90.930
91.010
91.140
91.330
91.600
91.820
92.150
92.350
92.450
92.520
92.730
93.870
94.010
94.460
94.970
95.290
95.520
95.890
96.170
96.440
96.560
96.680
96.740
97.000
97.270
97.700
97.790
97.900
98.140
98.380
98.670
98.980
99.230
99.480
99.520
99.730
99.770
99.990
100.070
100.350
100.430
100.480
100.620
100.750
101.030
101.190
101.280
101.410
101.700
101.830
101.960
102.110
102.240
102.360
102.510
102.610
102.750
102.930
103.090
103.230
103.350
103.630
103.720
103.910
104.040
104.210
104.370
104.490
104.690
104.810
104.910
105.100
105.240
105.400
105.520
105.800
105.860
105.930
107.060
107.610
107.890
108.060
108.160
108.480
108.760
109.000
109.290
109.360
109.600
109.870
110.150
110.370
110.430
110.630
110.710
110.930
110.990
111.190
111.280
111.530
111.820
111.980
112.090
112.220
112.300
112.390
112.650
112.710
112.900
113.230
113.450
113.500
113.670
113.770
113.850
114.010
114.240
114.370
114.430
114.640
114.840
114.880
115.040
115.290
115.400
115.450
115.640
115.840
115.980
116.230
116.310
116.420
116.530
116.800
117.080
117.240
117.450
117.610
117.810
117.900
117.990
118.050
118.170
118.420
118.590
118.720
118.790
118.960
119.170
119.240
119.400
119.580
119.750
119.920
119.970
120.100
120.190
120.280
120.460
120.860
121.000
121.130
121.300
121.400
121.450
121.660
121.760
121.870
121.940
122.000
122.090
122.140
122.230
122.400
122.490
122.780
123.060
123.230
123.340
123.420
123.620
123.900
124.110
124.240
124.390
124.650
125.770
126.300
126.570
126.810
127.080
127.280
127.340
127.430
127.650
127.940
128.250
128.520
128.780
129.040
129.090
129.220
129.340
129.590
129.650
129.860
129.960
130.140
130.290
130.490
130.760
131.030
131.290
131.570
131.830
132.100
132.380
132.540
132.630
132.820
132.910
133.170
133.400
133.450
133.590
133.720
133.990
134.120
134.250
134.540
134.690
134.800
135.080
135.200
135.380
135.640
135.840
136.130
136.230
136.510
136.780
137.070
137.330
137.570
137.610
137.870
138.140
138.270
138.370
138.440
138.550
138.680
138.840
138.950
139.110
139.180
139.240
139.360
139.490
139.780
139.890
140.040
140.120
140.290
140.390
140.450
140.500
140.560
140.690
140.830
140.920
141.110
141.240
141.320
141.370
141.500
141.660
141.810
141.940
142.150
142.350
142.730
142.970
143.290
143.480
143.640
143.870
144.150
144.430
144.700
144.830
144.970
145.220
145.370
145.510
145.790
146.050
146.180
146.320
146.600
146.850
147.090
147.400
147.440
147.670
147.810
147.910
147.950
148.110
148.210
148.500
148.660
148.740
148.790
148.930
148.990
149.100
149.200
149.250
149.470
149.570
149.620
149.830
150.040
150.100
150.400
150.490
150.570
